Date,Open,High,Low,Close,Volume,Adj Close
2011-12-23,0.34,0.41,0.34,0.40,5661000,2.00
2011-12-22,0.32,0.33,0.31,0.33,2157000,1.65
2011-12-21,0.34,0.34,0.31,0.32,1410000,1.60
2011-12-20,0.28,0.32,0.28,0.32,2643000,1.60
2011-12-19,0.26,0.28,0.26,0.26,1977000,1.32
2011-12-16,0.26,0.26,0.25,0.26,303000,1.30
2011-12-15,0.25,0.25,0.25,0.25,654000,1.25
2011-12-14,0.28,0.28,0.25,0.26,1458000,1.30
2011-12-13,0.30,0.30,0.26,0.27,294000,1.35
2011-12-12,0.28,0.28,0.28,0.28,483000,1.42
2011-12-09,0.30,0.30,0.28,0.28,912000,1.42
2011-12-08,0.31,0.31,0.28,0.29,1080000,1.47
2011-12-07,0.31,0.31,0.31,0.31,264000,1.53
2011-12-06,0.29,0.32,0.29,0.31,1623000,1.53
2011-12-05,0.29,0.31,0.28,0.31,4563000,1.53
2011-12-02,0.30,0.31,0.28,0.30,2085000,1.50
2011-12-01,0.28,0.31,0.28,0.28,3748900,1.42
2011-11-30,0.34,0.34,0.25,0.25,10308000,1.27
2011-11-29,0.35,0.35,0.34,0.34,1497000,1.70
2011-11-28,0.35,0.37,0.34,0.34,2322000,1.72
2011-11-25,0.31,0.35,0.31,0.35,2544000,1.75
2011-11-24,0.31,0.32,0.30,0.31,942000,1.53
2011-11-23,0.34,0.34,0.31,0.31,303000,1.57
2011-11-22,0.34,0.34,0.34,0.34,948000,1.68
2011-11-21,0.34,0.34,0.34,0.34,411000,1.68
2011-11-18,0.34,0.35,0.34,0.34,1278000,1.70
2011-11-17,0.34,0.35,0.34,0.35,1767000,1.77
2011-11-16,0.37,0.37,0.34,0.34,916000,1.72
2011-11-15,0.35,0.36,0.34,0.35,354000,1.77
2011-11-14,0.32,0.35,0.32,0.35,441000,1.75
2011-11-11,0.34,0.34,0.32,0.32,906000,1.62
2011-11-10,0.35,0.35,0.31,0.34,774000,1.70
2011-11-09,0.38,0.38,0.35,0.37,1524000,1.85
2011-11-08,0.35,0.37,0.35,0.35,492000,1.77
2011-11-04,0.35,0.35,0.32,0.34,931500,1.72
2011-11-03,0.34,0.37,0.34,0.35,909000,1.77
2011-11-02,0.34,0.35,0.33,0.35,744000,1.75
2011-11-01,0.35,0.35,0.34,0.34,169200,1.70
2011-10-31,0.38,0.38,0.35,0.36,2860500,1.80
2011-10-28,0.38,0.38,0.35,0.37,2048400,1.85
2011-10-27,0.33,0.38,0.33,0.37,3533000,1.83
2011-10-26,0.31,0.38,0.31,0.35,2029500,1.75
2011-10-25,0.34,0.34,0.32,0.32,690000,1.60
2011-10-24,0.34,0.34,0.32,0.34,1863000,1.70
2011-10-21,0.29,0.32,0.28,0.32,2580000,1.60
2011-10-20,0.31,0.31,0.28,0.29,3042000,1.47
2011-10-19,0.35,0.35,0.32,0.32,2059000,1.60
2011-10-18,0.37,0.37,0.34,0.34,1587000,1.72
2011-10-17,0.38,0.38,0.37,0.38,981000,1.88
2011-10-14,0.39,0.40,0.36,0.37,945000,1.83
2011-10-13,0.38,0.40,0.38,0.38,2388000,1.90
2011-10-12,0.36,0.38,0.36,0.37,1479000,1.85
2011-10-11,0.37,0.40,0.36,0.38,1287000,1.90
2011-10-10,0.37,0.37,0.35,0.35,171000,1.77
2011-10-07,0.37,0.39,0.37,0.37,540000,1.83
2011-10-06,0.37,0.40,0.37,0.37,294000,1.83
2011-10-04,0.37,0.38,0.35,0.37,660000,1.83
2011-10-03,0.41,0.41,0.35,0.37,7104000,1.83
2011-09-30,0.41,0.41,0.40,0.41,831000,2.05
2011-09-28,0.41,0.44,0.41,0.42,123600,2.10
2011-09-27,0.43,0.43,0.41,0.42,744000,2.10
2011-09-26,0.41,0.44,0.38,0.40,2961000,2.00
2011-09-23,0.41,0.49,0.41,0.44,561000,2.20
2011-09-22,0.45,0.46,0.45,0.46,399000,2.28
2011-09-21,0.52,0.52,0.49,0.50,420000,2.50
2011-09-20,0.50,0.55,0.49,0.53,3258000,2.65
2011-09-19,0.50,0.50,0.47,0.50,1644600,2.48
2011-09-16,0.45,0.51,0.45,0.51,2989000,2.55
2011-09-15,0.44,0.49,0.43,0.47,1676000,2.37
2011-09-14,0.51,0.51,0.41,0.44,3509600,2.20
2011-09-12,0.52,0.52,0.47,0.50,113400,2.52
2011-09-09,0.51,0.54,0.50,0.53,4899000,2.65
2011-09-08,0.60,0.60,0.50,0.50,9657000,2.50
2011-09-07,0.55,0.59,0.54,0.57,12867000,2.87
2011-09-06,0.50,0.53,0.50,0.53,22780000,2.65
2011-09-05,0.46,0.51,0.45,0.47,21555000,2.37
2011-09-02,0.44,0.48,0.44,0.46,9456000,2.28
2011-09-01,0.42,0.47,0.42,0.44,8014500,2.18
2011-08-31,0.40,0.41,0.39,0.40,3515400,1.98
2011-08-30,0.40,0.43,0.40,0.40,1791000,2.00
2011-08-29,0.40,0.44,0.39,0.40,2256000,1.98
2011-08-26,0.41,0.43,0.40,0.41,1717500,2.05
2011-08-25,0.46,0.46,0.42,0.44,2085000,2.18
2011-08-24,0.44,0.44,0.43,0.43,690000,2.15
2011-08-23,0.43,0.46,0.42,0.45,2454000,2.25
2011-08-22,0.49,0.49,0.42,0.44,3234000,2.20
2011-08-19,0.50,0.50,0.47,0.47,1467000,2.37
2011-08-18,0.51,0.51,0.50,0.51,2175000,2.55
2011-08-17,0.54,0.54,0.50,0.51,4780000,2.55
2011-08-16,0.54,0.56,0.51,0.54,4932000,2.68
2011-08-15,0.55,0.56,0.53,0.54,2955000,2.70
2011-08-12,0.54,0.58,0.51,0.51,2187000,2.57
2011-08-11,0.55,0.55,0.51,0.51,4228000,2.55
2011-08-10,0.57,0.61,0.54,0.55,5727000,2.73
2011-08-09,0.58,0.60,0.40,0.54,11125000,2.70
2011-08-08,0.69,0.74,0.63,0.64,5685500,3.22
2011-08-05,0.88,0.88,0.68,0.70,10656000,3.50
2011-08-04,0.95,0.95,0.92,0.94,1263000,4.68
2011-08-03,0.93,0.98,0.93,0.96,891000,4.80
2011-08-02,1.00,1.00,0.96,0.96,1380000,4.80
2011-08-01,1.02,1.02,0.98,1.00,3817000,4.98
2011-07-29,1.08,1.08,1.00,1.02,5864000,5.12
2011-07-28,1.05,1.09,1.05,1.07,2425000,5.35
2011-07-27,1.13,1.13,1.08,1.09,1623000,5.43
2011-07-26,1.15,1.17,1.06,1.11,1935000,5.55
2011-07-25,1.20,1.23,1.14,1.18,7908000,5.90
2011-07-22,1.11,1.20,1.11,1.15,6362000,5.75
2011-07-21,1.09,1.12,1.04,1.12,2481000,5.60
2011-07-20,1.10,1.10,1.03,1.04,3022400,5.20
2011-07-19,1.08,1.09,1.04,1.05,3560200,5.25
2011-07-18,1.05,1.06,1.01,1.04,2460000,5.20
2011-07-15,0.99,1.07,0.97,1.02,3141000,5.10
2011-07-14,1.01,1.01,0.99,0.99,1866000,4.93
2011-07-13,1.00,1.02,1.00,1.02,573000,5.10
2011-07-12,1.01,1.01,1.00,1.00,1395000,5.00
2011-07-11,1.07,1.07,1.01,1.04,1734000,5.22
2011-07-08,1.02,1.15,1.02,1.07,3531000,5.33
2011-07-07,1.01,1.01,0.97,1.01,840000,5.07
2011-07-06,0.98,1.02,0.96,1.00,1749000,5.00
2011-07-05,1.02,1.02,1.00,1.00,796500,5.00
2011-07-04,1.05,1.05,1.01,1.03,1725000,5.17
2011-06-30,1.08,1.08,1.04,1.05,975000,5.25
2011-06-29,1.04,1.06,1.00,1.06,1242000,5.30
2011-06-28,1.10,1.10,1.03,1.05,1344000,5.25
2011-06-27,1.03,1.05,1.00,1.01,407000,5.07
2011-06-24,1.04,1.05,1.02,1.03,3243000,5.17
2011-06-23,1.08,1.08,1.04,1.04,1291000,5.20
2011-06-22,1.03,1.07,1.01,1.03,222000,5.15
2011-06-21,1.11,1.11,0.98,1.03,4585000,5.15
2011-06-20,1.13,1.13,1.07,1.08,495000,5.40
2011-06-17,1.16,1.16,1.12,1.13,559000,5.67
2011-06-16,1.12,1.17,1.12,1.13,1377000,5.67
2011-06-15,1.20,1.21,1.14,1.17,912000,5.87
2011-06-14,1.18,1.18,1.15,1.17,766000,5.87
2011-06-13,1.12,1.18,1.10,1.17,3304000,5.87
2011-06-10,1.20,1.20,1.14,1.15,909000,5.77
2011-06-09,1.20,1.20,1.14,1.18,1022000,5.92
2011-06-08,1.25,1.25,1.21,1.21,4734000,6.05
2011-06-07,1.17,1.27,1.15,1.25,4540200,6.23
2011-06-03,1.17,1.17,1.12,1.14,2478000,5.72
2011-06-02,1.20,1.20,1.15,1.17,4999500,5.85
2011-06-01,1.33,1.33,1.17,1.17,5672900,5.87
2011-05-31,1.15,1.27,1.14,1.25,13527000,6.25
2011-05-30,1.10,1.14,1.04,1.14,5547000,5.70
2011-05-27,1.01,1.07,0.95,1.05,5429200,5.25
2011-05-26,1.01,1.03,0.82,1.01,16472000,5.07
2011-05-25,1.23,1.23,0.99,1.01,24067000,5.05
2011-05-24,1.30,1.30,1.20,1.21,9399000,6.05
2011-05-23,1.33,1.33,1.27,1.27,2260000,6.37
2011-05-20,1.38,1.38,1.30,1.33,4143000,6.63
2011-05-19,1.38,1.40,1.35,1.38,2421000,6.88
2011-05-18,1.38,1.48,1.38,1.40,4660000,7.00
2011-05-17,1.35,1.35,1.30,1.35,2721000,6.75
2011-05-16,1.35,1.40,1.35,1.35,2223000,6.75
2011-05-13,1.30,1.38,1.25,1.38,8392000,6.88
2011-05-12,1.38,1.40,1.11,1.30,52923000,6.50
2011-05-11,1.52,1.52,1.35,1.40,13571000,7.00
2011-05-09,1.50,1.58,1.48,1.52,8569500,7.62
2011-05-06,1.52,1.55,1.48,1.50,12946500,7.50
2011-05-05,1.52,1.55,1.48,1.50,7315500,7.50
2011-05-04,1.55,1.58,1.52,1.52,3933000,7.62
2011-05-03,1.62,1.65,1.55,1.58,3375000,7.88
2011-04-29,1.50,1.60,1.50,1.60,2961000,8.00
2011-04-28,1.60,1.60,1.42,1.52,14418500,7.62
2011-04-27,1.67,1.67,1.55,1.58,5589000,7.88
2011-04-26,1.65,1.67,1.65,1.67,1653000,8.37
2011-04-21,1.65,1.67,1.62,1.65,757000,8.25
2011-04-20,1.65,1.67,1.62,1.65,2208000,8.25
2011-04-19,1.67,1.67,1.62,1.65,2421000,8.25
2011-04-18,1.75,1.75,1.62,1.70,3639000,8.50
2011-04-15,1.75,1.75,1.73,1.75,1580800,8.75
2011-04-14,1.73,1.77,1.73,1.75,8820000,8.75
2011-04-13,1.75,1.80,1.73,1.75,18217500,8.75
2011-04-12,1.77,1.77,1.70,1.77,8076000,8.87
2011-04-11,1.80,1.83,1.73,1.75,15906000,8.75
2011-04-08,1.65,1.83,1.65,1.77,38832000,8.87
2011-04-07,1.60,1.62,1.60,1.62,5064000,8.12
2011-04-06,1.67,1.70,1.58,1.60,6266600,8.00
2011-04-04,1.65,1.70,1.62,1.67,3774000,8.37
2011-04-01,1.62,1.65,1.58,1.65,7201500,8.25
2011-03-31,1.65,1.67,1.60,1.62,3573000,8.12
2011-03-30,1.65,1.70,1.62,1.65,10932000,8.25
2011-03-29,1.67,1.67,1.60,1.62,6133500,8.12
2011-03-28,1.65,1.67,1.62,1.67,5523600,8.37
2011-03-25,1.65,1.70,1.60,1.62,8632000,8.12
2011-03-24,1.70,1.75,1.65,1.67,11131000,8.37
2011-03-23,1.60,1.73,1.58,1.70,15372000,8.50
2011-03-22,1.50,1.58,1.50,1.58,2679000,7.88
2011-03-21,1.45,1.52,1.42,1.50,6590600,7.50
2011-03-18,1.38,1.45,1.38,1.40,8103000,7.00
2011-03-17,1.45,1.50,1.40,1.45,9565500,7.25
2011-03-16,1.50,1.55,1.45,1.50,4629000,7.50
2011-03-15,1.55,1.58,1.40,1.52,9840000,7.62
2011-03-14,1.52,1.62,1.50,1.58,5108100,7.88
2011-03-11,1.60,1.60,1.55,1.55,6221000,7.75
2011-03-10,1.65,1.65,1.60,1.62,1560000,8.12
2011-03-09,1.73,1.75,1.62,1.67,10516000,8.37
2011-03-08,1.88,1.88,1.73,1.73,13157500,8.63
2011-03-07,1.85,1.88,1.70,1.80,12581000,9.00
2011-03-04,1.65,1.75,1.62,1.75,18529500,8.75
2011-03-03,1.50,1.62,1.50,1.62,17281500,8.12
2011-03-02,1.42,1.45,1.40,1.45,3477000,7.25
2011-03-01,1.42,1.42,1.38,1.42,4476000,7.12
2011-02-28,1.40,1.45,1.35,1.40,6430400,7.00
2011-02-25,1.38,1.38,1.33,1.38,8343000,6.88
2011-02-24,1.40,1.45,1.24,1.35,20667000,6.75
2011-02-23,1.48,1.52,1.38,1.42,8035800,7.12
2011-02-22,1.55,1.55,1.45,1.48,8384000,7.38
2011-02-21,1.60,1.60,1.55,1.58,8400000,7.88
2011-02-18,1.67,1.67,1.58,1.60,7887000,8.00
2011-02-17,1.60,1.70,1.58,1.62,11164500,8.12
2011-02-16,1.58,1.65,1.55,1.58,6921000,7.88
2011-02-15,1.67,1.67,1.58,1.60,5236000,8.00
2011-02-14,1.58,1.60,1.55,1.58,11796000,7.88
2011-02-11,1.65,1.65,1.42,1.50,31964500,7.50
2011-02-07,1.85,1.88,1.77,1.80,12377000,9.00
2011-02-02,1.70,1.77,1.67,1.77,438000,8.87
2011-02-01,1.50,1.70,1.50,1.67,14984000,8.37
2011-01-31,1.45,1.52,1.40,1.50,4009500,7.50
2011-01-28,1.42,1.45,1.40,1.45,3453000,7.25
2011-01-27,1.42,1.42,1.40,1.40,2020000,7.00
2011-01-26,1.42,1.45,1.38,1.42,5298200,7.12
2011-01-25,1.50,1.52,1.42,1.42,9344000,7.12
2011-01-24,1.50,1.50,1.40,1.45,11329000,7.25
2011-01-21,1.45,1.52,1.45,1.48,8205000,7.38
2011-01-20,1.58,1.58,1.42,1.48,13652000,7.38
2011-01-19,1.65,1.65,1.58,1.60,8477000,8.00
2011-01-18,1.62,1.62,1.58,1.60,6510100,8.00
2011-01-17,1.65,1.70,1.62,1.65,7156000,8.25
2011-01-14,1.58,1.73,1.55,1.65,14567300,8.25
2011-01-13,1.58,1.58,1.48,1.55,13620500,7.75
2011-01-12,1.70,1.70,1.52,1.58,24280000,7.88
2011-01-11,1.75,1.75,1.62,1.67,13090000,8.37
2011-01-10,1.77,1.77,1.70,1.73,6581500,8.63
2011-01-07,1.83,1.83,1.73,1.77,12046500,8.87
2011-01-06,1.88,1.90,1.75,1.77,14000000,8.87
2011-01-05,1.77,1.90,1.77,1.85,21809200,9.25
2011-01-04,1.83,1.83,1.67,1.75,14784500,8.75
2011-01-03,1.67,1.80,1.62,1.80,19368600,9.00
2010-12-31,1.52,1.65,1.52,1.62,24724500,8.12
2010-12-30,1.50,1.52,1.45,1.50,6451000,7.50
2010-12-29,1.45,1.48,1.42,1.45,3064500,7.25
2010-12-28,1.50,1.52,1.42,1.45,12728000,7.25
2010-12-24,1.50,1.50,1.45,1.50,3207100,7.50
2010-12-23,1.45,1.50,1.42,1.50,10491500,7.50
2010-12-22,1.48,1.48,1.35,1.45,18715000,7.25
2010-12-21,1.55,1.55,1.40,1.48,24967000,7.38
2010-12-20,1.40,1.52,1.35,1.50,48162000,7.50
2010-12-17,1.24,1.40,1.24,1.35,21429500,6.75
2010-12-16,1.27,1.27,1.23,1.24,8863000,6.20
2010-12-15,1.25,1.27,1.23,1.24,13062300,6.18
2010-12-14,1.30,1.30,1.18,1.24,19996800,6.18
2010-12-13,1.24,1.24,1.17,1.18,6426000,5.92
2010-12-10,1.27,1.30,1.16,1.24,17295500,6.20
2010-12-09,1.10,1.35,1.00,1.23,365973000,6.13
2010-12-08,1.10,1.10,1.10,1.10,000,5.50
2010-12-07,1.10,1.11,1.07,1.10,7616000,5.50
2010-12-06,1.09,1.13,1.08,1.10,13107000,5.50
2010-12-03,1.10,1.10,1.08,1.08,6121500,5.40
2010-12-02,1.11,1.11,1.07,1.08,3102500,5.40
2010-12-01,1.10,1.11,1.08,1.09,7097500,5.45
2010-11-30,1.04,1.09,1.04,1.05,9066000,5.27
2010-11-29,0.99,1.03,0.97,1.03,5602500,5.17
2010-11-26,1.00,1.00,0.95,0.97,7489500,4.85
2010-11-25,1.02,1.02,0.97,1.00,2590000,4.98
2010-11-24,1.00,1.00,0.95,0.98,1865000,4.90
2010-11-23,1.00,1.00,0.95,0.96,6630000,4.82
2010-11-22,1.05,1.07,1.00,1.00,993000,5.02
2010-11-19,1.10,1.10,1.03,1.03,5166000,5.17
2010-11-18,1.01,1.05,1.00,1.05,2214000,5.25
2010-11-17,1.01,1.03,0.99,1.00,4433500,5.02
2010-11-16,1.05,1.07,1.00,1.03,6119000,5.15
2010-11-15,1.10,1.15,1.04,1.05,9705000,5.27
2010-11-12,1.10,1.13,1.08,1.10,19931000,5.48
2010-11-11,1.04,1.10,1.03,1.09,15009000,5.43
2010-11-10,1.03,1.04,1.00,1.03,7150500,5.15
2010-11-09,1.01,1.04,0.99,1.00,13750000,5.02
2010-11-08,1.03,1.04,0.98,1.00,10110000,4.98
2010-11-05,1.03,1.05,1.01,1.03,14076500,5.15
2010-11-04,0.95,1.02,0.94,1.00,13841500,5.00
2010-11-03,0.91,0.94,0.90,0.94,6558000,4.68
2010-11-02,0.90,0.92,0.88,0.90,1864500,4.50
2010-11-01,0.91,0.93,0.89,0.90,3240000,4.52
2010-10-29,0.88,0.90,0.88,0.89,2232000,4.45
2010-10-28,0.88,0.90,0.88,0.88,7239000,4.40
2010-10-27,0.85,0.87,0.85,0.86,2478000,4.30
2010-10-26,0.85,0.88,0.81,0.83,8637000,4.17
2010-10-25,0.90,0.90,0.84,0.87,3567000,4.35
2010-10-22,0.89,0.93,0.86,0.89,13281000,4.45
2010-10-21,0.87,0.89,0.83,0.86,6372000,4.28
2010-10-20,0.94,0.95,0.80,0.89,5567500,4.45
2010-10-19,0.96,0.96,0.92,0.94,5255000,4.72
2010-10-18,1.00,1.00,0.94,0.96,3186000,4.82
2010-10-15,0.99,1.00,0.98,1.00,1330500,4.98
2010-10-14,1.04,1.04,1.00,1.00,5249000,5.00
2010-10-13,1.05,1.05,1.01,1.02,2661000,5.12
2010-10-12,1.04,1.05,1.04,1.04,2223000,5.20
2010-10-11,1.05,1.08,1.03,1.04,4694000,5.22
2010-10-08,1.05,1.07,1.03,1.05,4935000,5.25
2010-10-07,1.00,1.09,0.98,1.03,14569000,5.15
2010-10-06,1.00,1.02,0.98,1.00,2628000,5.00
2010-10-05,1.01,1.03,0.98,1.00,12094000,4.98
2010-10-04,1.06,1.06,1.01,1.02,6318500,5.10
2010-09-30,1.03,1.04,1.02,1.03,4350000,5.15
2010-09-29,1.04,1.07,1.02,1.02,5712000,5.12
2010-09-28,1.05,1.07,1.04,1.04,5375500,5.20
2010-09-27,1.05,1.08,1.02,1.05,10513400,5.27
2010-09-24,1.00,1.02,0.97,1.00,5706000,5.02
2010-09-22,1.05,1.05,0.98,1.00,10365000,4.98
2010-09-21,1.02,1.08,1.02,1.04,6142500,5.20
2010-09-20,1.01,1.08,1.01,1.05,7614000,5.25
2010-09-17,1.09,1.10,1.01,1.04,10959000,5.20
2010-09-16,1.13,1.13,1.07,1.09,9168000,5.43
2010-09-15,1.10,1.18,1.10,1.11,22209000,5.53
2010-09-14,1.13,1.15,1.07,1.10,15274600,5.48
2010-09-13,1.20,1.20,1.11,1.12,9160500,5.62
2010-09-10,1.08,1.18,1.07,1.17,34867500,5.87
2010-09-09,1.04,1.10,1.03,1.07,13335500,5.33
2010-09-08,0.98,1.07,0.95,1.04,30879500,5.20
2010-09-07,1.04,1.06,0.99,1.01,11065500,5.05
2010-09-06,1.05,1.08,1.00,1.04,30560500,5.20
2010-09-03,0.86,0.99,0.86,0.98,16361300,4.90
2010-09-02,0.83,0.87,0.83,0.86,4918500,4.30
2010-09-01,0.83,0.85,0.81,0.83,4139000,4.15
2010-08-31,0.85,0.85,0.81,0.83,3132000,4.15
2010-08-30,0.84,0.86,0.82,0.85,3503000,4.25
2010-08-27,0.88,0.90,0.82,0.84,4144500,4.20
2010-08-26,0.85,0.93,0.82,0.87,124546500,4.35
2010-08-25,0.84,0.84,0.84,0.84,000,4.20
2010-08-24,0.89,0.89,0.82,0.84,2145000,4.20
2010-08-23,0.89,0.94,0.85,0.88,5016000,4.38
2010-08-20,0.90,0.90,0.88,0.89,3231000,4.45
2010-08-19,0.93,0.96,0.90,0.91,7152000,4.55
2010-08-18,0.93,0.99,0.93,0.94,5412000,4.70
2010-08-17,0.88,0.92,0.88,0.92,3459000,4.58
2010-08-16,0.93,0.93,0.87,0.89,1899000,4.45
2010-08-13,0.96,0.96,0.89,0.93,4093500,4.63
2010-08-12,0.91,0.96,0.90,0.94,5907000,4.70
2010-08-11,0.88,0.94,0.86,0.93,10543500,4.65
2010-08-10,0.82,0.89,0.82,0.86,8712000,4.28
2010-08-09,0.81,0.82,0.79,0.82,4287000,4.10
2010-08-06,0.74,0.81,0.71,0.79,4149600,3.93
2010-08-05,0.76,0.76,0.72,0.73,2229000,3.65
2010-08-04,0.70,0.76,0.70,0.75,1771500,3.73
2010-08-03,0.81,0.73,0.73,0.81,765000,4.03
2010-08-02,0.75,0.75,0.73,0.73,1953000,3.63
2010-07-30,0.78,0.78,0.74,0.75,210000,3.75
2010-07-29,0.76,0.78,0.75,0.76,1390900,3.82
2010-07-28,0.75,0.80,0.75,0.79,573000,3.93
2010-07-27,0.80,0.84,0.78,0.80,3864000,3.98
2010-07-26,0.68,0.68,0.79,0.80,7590000,3.98
2010-07-23,0.70,0.70,0.67,0.69,1881000,3.47
2010-07-22,0.69,0.69,0.65,0.68,3246500,3.38
2010-07-21,0.80,0.80,0.69,0.69,4287000,3.47
2010-07-20,0.76,0.77,0.75,0.75,4071000,3.75
2010-07-19,0.84,0.84,0.77,0.79,1651500,3.93
2010-07-16,0.84,0.85,0.83,0.85,450000,4.25
2010-07-15,0.84,0.83,0.86,0.86,465000,4.28
2010-07-14,0.88,0.83,0.83,0.90,2457000,4.50
2010-07-13,0.89,0.92,0.86,0.88,1983000,4.40
2010-07-12,0.95,0.98,0.88,0.90,1927200,4.50
2010-07-09,0.82,0.89,0.82,0.88,999000,4.38
2010-07-08,0.88,0.85,0.88,0.89,2295000,4.45
2010-07-07,0.90,0.93,0.85,0.89,6122500,4.47
2010-07-06,0.93,0.93,0.91,0.93,5977000,4.63
2010-07-05,0.88,0.95,0.88,0.93,4374000,4.65
2010-07-02,0.85,0.88,0.85,0.88,3103800,4.38
2010-06-30,0.83,0.88,0.83,0.86,1458000,4.30
2010-06-29,0.88,0.89,0.83,0.86,1947000,4.30
2010-06-28,0.80,0.89,0.80,0.88,3414000,4.40
2010-06-25,1.10,0.82,0.86,1.15,24886500,5.75
2010-06-24,1.04,1.04,1.04,1.04,000,5.22
2010-06-23,1.04,1.04,1.04,1.04,000,5.22
2010-06-22,1.04,1.04,1.04,1.04,000,5.22
2010-06-21,1.04,1.04,1.04,1.04,000,5.22
2010-06-18,1.04,1.04,1.04,1.04,000,5.22
2010-06-17,1.04,1.04,1.04,1.04,000,5.22
2010-06-15,1.04,1.04,1.04,1.04,000,5.22
2010-06-14,1.04,1.04,1.04,1.04,000,5.22
2010-06-11,1.04,1.04,1.04,1.04,000,5.22
2010-06-10,1.04,1.04,1.04,1.04,000,5.22
2010-06-09,1.04,1.04,1.04,1.04,000,5.22
2010-06-08,1.04,1.04,1.04,1.04,000,5.22
2010-06-07,1.04,1.04,1.04,1.04,000,5.22
2010-06-04,1.04,1.04,1.04,1.04,000,5.22
2010-06-03,1.04,1.04,1.04,1.04,000,5.22
2010-06-02,1.04,1.04,1.04,1.04,000,5.22
2010-06-01,1.04,1.04,1.04,1.04,000,5.22
2010-05-31,1.04,1.04,1.04,1.04,000,5.22
2010-05-28,1.04,1.04,1.04,1.04,000,5.22
2010-05-27,1.04,1.04,1.04,1.04,000,5.22
2010-05-26,1.04,1.04,1.04,1.04,000,5.22
2010-05-25,1.04,1.04,1.04,1.04,000,5.22
2010-05-24,1.04,1.04,1.04,1.04,000,5.22
2010-05-20,1.04,1.04,1.04,1.04,000,5.22
2010-05-19,1.04,1.04,1.04,1.04,000,5.22
2010-05-18,1.04,1.04,1.04,1.04,000,5.22
2010-05-17,1.04,1.04,1.04,1.04,000,5.22
2010-05-14,1.04,1.04,1.04,1.04,000,5.22
2010-05-13,1.08,1.08,1.02,1.04,2049000,5.22
2010-05-12,1.08,1.11,1.05,1.05,3382500,5.27
2010-05-11,1.11,1.12,1.04,1.10,5839500,5.48
2010-05-10,1.01,1.08,1.01,1.07,3993000,5.35
2010-05-07,1.00,1.01,0.90,1.00,11573500,4.98
2010-05-06,1.09,1.09,0.96,1.04,8805000,5.20
2010-05-05,1.16,1.05,1.10,1.16,9234500,5.82
2010-05-04,1.20,1.16,1.16,1.22,5815500,6.10
2010-05-03,1.19,1.20,1.15,1.18,3305000,5.90
2010-04-30,1.19,1.25,1.18,1.19,9352800,5.95
2010-04-29,1.20,1.22,1.16,1.16,5388000,5.82
2010-04-28,1.17,1.20,1.13,1.18,10621500,5.90
2010-04-27,1.25,1.25,1.16,1.17,8911500,5.85
2010-04-26,1.25,1.30,1.17,1.23,25214500,6.15
2010-04-23,1.04,1.24,1.02,1.20,27456000,6.00
2010-04-22,1.05,1.05,1.00,1.03,3420000,5.17
2010-04-21,1.05,1.09,1.03,1.04,6619000,5.22
2010-04-20,0.94,1.04,0.94,1.04,9652500,5.20
2010-04-19,0.99,0.99,0.92,0.94,40653000,4.72
2010-04-16,1.00,0.97,0.99,1.01,6945000,5.07
2010-04-15,1.02,0.99,1.01,1.04,10308000,5.20
2010-04-14,1.07,1.00,1.01,1.08,8838000,5.38
2010-04-13,0.99,1.06,0.95,1.05,25133500,5.25
2010-04-12,0.93,1.02,0.90,0.98,16670500,4.88
2010-04-09,0.92,0.88,0.90,0.94,7725000,4.72
2010-04-08,0.96,0.98,0.93,0.93,7635000,4.63
2010-04-07,0.89,0.89,0.94,0.96,14539500,4.80
2010-04-01,0.88,0.92,0.85,0.89,12874500,4.45
2010-03-31,0.81,0.81,0.90,0.95,41501500,4.75
2010-03-30,0.68,0.82,0.68,0.81,26915300,4.07
2010-03-29,0.63,0.63,0.66,0.67,9885500,3.35
2010-03-26,0.64,0.65,0.62,0.63,2542500,3.15
2010-03-25,0.62,0.63,0.62,0.63,555000,3.15
2010-03-24,0.62,0.63,0.62,0.63,2316000,3.17
2010-03-23,0.65,0.65,0.62,0.64,1635000,3.22
2010-03-22,0.63,0.66,0.62,0.64,1506000,3.20
2010-03-19,0.65,0.65,0.62,0.63,3565500,3.17
2010-03-18,0.67,0.64,0.64,0.67,3289500,3.33
2010-03-17,0.65,0.68,0.63,0.67,6616500,3.33
2010-03-16,0.64,0.58,0.65,0.68,9721500,3.38
2010-03-12,0.65,0.65,0.66,0.69,10056000,3.45
2010-03-11,0.65,0.65,0.63,0.64,2379000,3.22
2010-03-10,0.65,0.65,0.64,0.65,3354000,3.25
2010-03-09,0.65,0.63,0.65,0.68,3534000,3.38
2010-03-08,0.64,0.66,0.63,0.64,6313500,3.20
2010-03-05,0.64,0.62,0.63,0.67,5293000,3.35
2010-03-04,0.60,0.68,0.60,0.62,20094000,3.10
2010-03-03,0.53,0.56,0.52,0.56,814500,2.82
2010-03-02,0.55,0.55,0.52,0.53,939000,2.65
2010-03-01,0.54,0.55,0.54,0.54,849000,2.70
2010-02-26,0.52,0.51,0.55,0.55,1125000,2.73
2010-02-25,0.52,0.54,0.51,0.52,669000,2.62
2010-02-24,0.54,0.54,0.52,0.52,310500,2.62
2010-02-23,0.52,0.54,0.52,0.54,384000,2.70
2010-02-22,0.54,0.55,0.54,0.55,162000,2.73
